命令,オペコード,説明,列1,列2,列3
NOP,0000 0000,何もしない（No Operation）,,0000 0000,0000
HLT,0000 0001,CPUを停止（ハルト命令）,,0000 0001,0000
JCN c adr,0001 cccc aaaa aaaa,条件付きジャンプ（キャリー・ゼロ・TESTピン）,,0001 cccc,0001
JIN p,0010 pppp,FIN で取得したページアドレスにジャンプ,,0010 pppp,0010
FIN p,0011 pppp,JIN 用のページアドレスを取得,,0011 pppp,0011
JUN adr,0100 aaaa aaaa aaaa,無条件ジャンプ（12ビットアドレス）,,0100 aaaa,0100
JMS adr,0101 aaaa aaaa aaaa,サブルーチンコール（スタックにPCを保存）,,0101 aaaa,0101
LDM k,0110 kkkk,Aレジスタに即値 k (0-15) をロード,,0110 kkkk,0110
INC r,0111 1rrr,レジスタrの値を1加算（キャリーなし）,,0111 1rrr,0111
ADD r,1000 1rrr,Aレジスタにレジスタrの値を加算（キャリー考慮）,,1000 1rrr,1000
BBL k,1000 kkkk,サブルーチンリターン時にAレジスタに k をセット,,1000 kkkk,1000
RET,1001 0000,サブルーチンリターン（PCを復元）,,1001 0000,1001
SUB r,1001 1rrr,Aレジスタからレジスタrの値を減算（ボロー考慮）,,1001 1rrr,1001
LD r,1110 0rrr,Aレジスタにレジスタr (R0-R7) の値をロード,,1110 0rrr,1110
LDR r,1110 1rrr,RAMからAレジスタにデータをロード,,1110 1rrr,1110
CLB,1111 0000,Aレジスタをクリアし、キャリーフラグを0に設定,,1111 0000,1111
CLC,1111 0001,キャリーフラグを0に設定,,1111 0001,1111
RAL,1111 0010,Aレジスタを左ローテート（キャリー含む）,,1111 0010,1111
RAR,1111 0011,Aレジスタを右ローテート（キャリー含む）,,1111 0011,1111
CMA,1111 0100,Aレジスタのビットを反転（1の補数を取る）,,1111 0100,1111
IAC,1111 0101,Aレジスタを1加算（キャリーあり）,,1111 0101,1111
CMC,1111 0110,キャリーフラグを反転,,1111 0110,1111
SBM,1111 0111,Aレジスタからキャリーフラグを考慮して減算,,1111 0111,1111
XCH r,1111 0rrr,Aレジスタとレジスタr (R0-R7) の値を交換,,1111 0rrr,1111
WRM,1111 1000,Aレジスタの値をRAMに書き込み,,1111 1000,1111
RDM,1111 1001,RAMからAレジスタにデータをロード,,1111 1001,1111
WRR,1111 1010,Aレジスタの値をI/Oポートに書き込み,,1111 1010,1111
RRR,1111 1011,I/OポートからAレジスタにデータを読み込み,,1111 1011,1111
PUSH,1111 1100,現在のPCをスタックに保存,,1111 1100,1111
POP,1111 1101,スタックのトップをPCに復元,,1111 1101,1111
SRC,1111 1111,RAMバンクの選択を行う,,1111 1111,1111
